27879181.64	0.0001	0.0001	0	1	0	0	0	0	8	8	1	s	0	0	0	0	0	0	7	7	0	s	88KaSiJoKa.42
27879181.64	0.0001	0.0001	0	1	0	0	0	0	8	8	0	s	0	0	0	0	0	0	7	7	1	s	88KaSiJoKa.43
27879634.33	0.0001	0.0001	0	1	0	0	0	0	8	7	1	a	0	0	0	0	0	0	7	6	2	a	88KaSiJoKa.44
27898149.51	0.0001	0.0001	0	1	0	0	0	0	10	6	4	s	0	0	0	0	0	0	9	5	4	a	88KaSiJoKa.45
28087591.37	0.0001	0.0001	0	1	0	0	0	0	11	8	5	s	0	0	0	0	0	0	10	5	5	a	88KaSiJoKa.46
28096375.28	0.0001	0.0001	0	1	0	0	0	0	11	4	7	s	0	0	0	0	0	0	10	3	7	a	88KaSiJoKa.47
28124306.95	0.0001	0.0001	0	1	0	0	0	0	10	1	9	a	0	0	0	0	0	0	9	0	9	s	88KaSiJoKa.48
28124393.89	0.0001	0.0001	0	1	0	0	0	0	10	2	9	a	0	0	0	0	0	0	9	1	9	s	88KaSiJoKa.49
28130113.93	0.0001	0.0001	0	1	0	0	0	0	9	8	1	s	0	0	0	0	0	0	8	7	1	a	88KaSiJoKa.50
28130113.93	0.0001	0.0001	0	1	0	0	0	0	9	8	2	s	0	0	0	0	0	0	8	7	2	a	88KaSiJoKa.51
28130506.66	0.0001	0.0001	0	1	0	0	0	0	9	7	2	a	0	0	0	0	0	0	8	6	3	a	88KaSiJoKa.52
28133324.7	0.0001	0.0001	0	1	0	0	0	0	9	7	2	a	0	0	0	0	0	0	8	6	2	s	88KaSiJoKa.53
28199491.9	0.0001	0.0001	0	1	0	0	0	0	11	5	6	a	0	0	0	0	0	0	10	4	6	S	88KaSiJoKa.54
28240446.55	0.0001	0.0001	0	1	0	0	0	0	12	6	7	a	0	0	0	0	0	0	11	5	8	a	88KaSiJoKa.55
28321312.56	0.0001	0.0001	0	1	0	0	0	0	11	6	5	a	0	0	0	0	0	0	10	5	5	s	88KaSiJoKa.56
28384065.12	0.0001	0.0001	0	1	0	0	0	0	10	8	3	s	0	0	0	0	0	0	9	7	2	s	88KaSiJoKa.57
